Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1453A,PD - Mandria,SPO.IT1453A_5_BETA_2004-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2024,60.0,ug/m3,98.91,1,Background,Urban,11.8419,45.3719,13.0,Padova                                                                          ,IT028C1                                           ,210077.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1213A,ADRIA,SPO.IT1213A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,105.0,ug/m3,97.81,1,Background,Urban,12.0619,45.0467,4.0,Adria,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1213A,ADRIA,SPO.IT1213A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,21.0,ug/m3,97.81,1,Background,Urban,12.0619,45.0467,4.0,Adria,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1213A,ADRIA,SPO.IT1213A_5_BETA_2015-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,66.0,ug/m3,97.81,1,Background,Urban,12.0619,45.0467,4.0,Adria,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1619A,AREA FELTRINA,SPO.IT1619A_5_BETA_2004-05-04_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,21.365,ug/m3,99.09,1,Background,Suburban,11.9058,46.0308,263.0,Feltre,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1214A,RO - Borsea,SPO.IT1214A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2024,60.0,count,99.18,1,Background,Urban,11.7911,45.0397,3.0,Rovigo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT2289A,LABORATORIO MOBILE,SPO.IT2289A_5_BETA_2018-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,1.0,count,81.97,1,Industrial,Urban,13.4923,43.6059,5.0,Ancona                                                                          ,IT017C1                                           ,99077.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT2289A,LABORATORIO MOBILE,SPO.IT2289A_5_BETA_2018-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,56.926,ug/m3,81.97,1,Industrial,Urban,13.4923,43.6059,5.0,Ancona                                                                          ,IT017C1                                           ,99077.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,hour
Italy,NET.IT283A,SISECAM SRL,IT2325A,Carlino - Bosco Bando,SPO.IT2325A_5_light-scat_2014-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,8.0,count,91.26,1,Background,Rural,13.1466,45.7956,4.0,Carlino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,hour
Italy,NET.IT283A,SISECAM SRL,IT2325A,Carlino - Bosco Bando,SPO.IT2325A_5_light-scat_2014-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,0.0,count,91.26,1,Background,Rural,13.1466,45.7956,4.0,Carlino,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1590A,TV - Via Lancieri di Novara,SPO.IT1590A_5_BETA_2004-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2024,64.0,ug/m3,98.09,1,Background,Urban,12.2386,45.6725,15.0,Treviso                                                                         ,IT042C1                                           ,85456.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1862A,VE - Via Tagliamento,SPO.IT1862A_5_BETA_2011-12-31_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,4.0,ug/m3,98.09,1,Traffic,Urban,12.2183,45.4903,1.0,Venezia                                                                         ,IT011C1                                           ,258685.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1790A,PIEVE D'ALPAGO,SPO.IT1790A_5_BETA_2006-05-30_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,63.0,ug/m3,98.09,1,Background,Rural,12.3608,46.1625,615.0,Alpago,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT283A,SISECAM SRL,IT2326A,S.Giorgio di Nogaro - via dell'Istria,SPO.IT2326A_5_light-scat_2014-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,37.895,ug/m3,69.95,1,Background,Suburban,13.2175,45.8202,7.0,San Giorgio di Nogaro,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,hour
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1222A,SAN DONA' DI PIAVE,SPO.IT1222A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,21.0,ug/m3,98.09,1,Background,Urban,12.5917,45.6303,3.0,San Donà di Piave,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1222A,SAN DONA' DI PIAVE,SPO.IT1222A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,60.0,ug/m3,98.09,1,Background,Urban,12.5917,45.6303,3.0,San Donà di Piave,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1871A,ESTE,SPO.IT1871A_5_BETA_2008-01-08_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2024,60.0,count,98.09,1,Industrial,Suburban,11.6658,45.2267,12.0,Este,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1838A,VI - San Felice,SPO.IT1838A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,60.0,ug/m3,99.18,1,Traffic,Urban,11.5342,45.5458,35.0,Vicenza                                                                         ,IT514C1                                           ,109855.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1870A,PARCO COLLI EUGANEI,SPO.IT1870A_5_BETA_2008-01-24_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,3.0,count,97.27,1,Background,Rural,11.6431,45.29,18.0,Cinto Euganeo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1870A,PARCO COLLI EUGANEI,SPO.IT1870A_5_BETA_2008-01-24_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,99.0,ug/m3,97.27,1,Background,Rural,11.6431,45.29,18.0,Cinto Euganeo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2070A,PD - Granze,SPO.IT2070A_5_BETA_2011-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2024,66.0,ug/m3,97.54,1,Industrial,Urban,11.94,45.3775,9.0,Padova                                                                          ,IT028C1                                           ,210077.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2072A,BADIA POLESINE,SPO.IT2072A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,3.0,count,98.63,1,Background,Rural,11.5533,45.1039,6.0,Badia Polesine,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2072A,BADIA POLESINE,SPO.IT2072A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,122.0,ug/m3,98.63,1,Background,Rural,11.5533,45.1039,6.0,Badia Polesine,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2072A,BADIA POLESINE,SPO.IT2072A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove45,1 year day exceed 45,2024,62.0,count,98.63,1,Background,Rural,11.5533,45.1039,6.0,Badia Polesine,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:34,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2243A,VR- Giarol Grande,SPO.IT2243A_5_BETA_2016-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,7.0,count,96.72,1,Background,Urban,11.0301,45.433,48.0,Verona                                                                          ,IT012C1                                           ,259087.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2319A,VE - Rio Novo,SPO.IT2319A_5_BETA_2018-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,77.0,ug/m3,98.63,1,Traffic,Urban,12.3231,45.4356,1.0,Venezia                                                                         ,IT011C1                                           ,258685.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1936A,VE - Malcontenta,SPO.IT1936A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,31.094,ug/m3,98.36,1,Industrial,Suburban,12.2056,45.4383,1.0,Venezia                                                                         ,IT011C1                                           ,258685.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1936A,VE - Malcontenta,SPO.IT1936A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max,1 year day max,2024,132.0,ug/m3,98.36,1,Industrial,Suburban,12.2056,45.4383,1.0,Venezia                                                                         ,IT011C1                                           ,258685.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1936A,VE - Malcontenta,SPO.IT1936A_5_BETA_2022-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,2.0,ug/m3,98.36,1,Industrial,Suburban,12.2056,45.4383,1.0,Venezia                                                                         ,IT011C1                                           ,258685.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2071A,ALTA PADOVANA,SPO.IT2071A_5_gravi_2011-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,29.985,ug/m3,93.99,1,Background,Rural,11.9022,45.6003,25.0,Santa Giustina in Colle,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1880A,PD - Arcella,SPO.IT1880A_5_BETA_2007-12-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-min,1 year day min,2024,2.0,ug/m3,97.81,1,Traffic,Urban,11.8906,45.4333,11.0,Padova                                                                          ,IT028C1                                           ,210077.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT1880A,PD - Arcella,SPO.IT1880A_5_BETA_2007-12-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,24.0,ug/m3,97.81,1,Traffic,Urban,11.8906,45.4333,11.0,Padova                                                                          ,IT028C1                                           ,210077.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2245A,BL - La Cerva,SPO.IT2245A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,99.45,1,Traffic,Urban,12.2128,46.1438,403.0,Belluno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2245A,BL - La Cerva,SPO.IT2245A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,36.0,ug/m3,99.45,1,Traffic,Urban,12.2128,46.1438,403.0,Belluno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2245A,BL - La Cerva,SPO.IT2245A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2024,36.0,ug/m3,99.45,1,Traffic,Urban,12.2128,46.1438,403.0,Belluno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2245A,BL - La Cerva,SPO.IT2245A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,40.0,ug/m3,99.45,1,Traffic,Urban,12.2128,46.1438,403.0,Belluno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2245A,BL - La Cerva,SPO.IT2245A_5_BETA_2020-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,21.098,ug/m3,99.0,1,Traffic,Urban,12.2128,46.1438,403.0,Belluno,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT281A,RETE REGIONALE QUALITA' ARIA DEL VENETO,IT2319A,VE - Rio Novo,SPO.IT2319A_5_BETA_2018-01-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,58.0,ug/m3,98.63,1,Traffic,Urban,12.3231,45.4356,1.0,Venezia                                                                         ,IT011C1                                           ,258685.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,day
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT0459A,CHIARAVALLE2,SPO.IT0459A_5_BETA_2006-02-20_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P3Y,3 subsequent calendar years mean,2024,31.836,ug/m3,96.41,1,Background,Suburban,13.3419,43.5989,15.0,Chiaravalle,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1773A,Genga -Parco Gola della Rossa,SPO.IT1773A_5_BETA_2006-10-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-max36,1 year day max 36,2024,33.813,ug/m3,98.09,1,Background,Rural,12.9522,43.4681,550.0,Genga,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:53,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT0461A,FALCONARA SCUOLA,SPO.IT0461A_5_BETA_2002-09-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-max,1 year hour max,2024,86.7,ug/m3,93.44,1,Industrial,Suburban,13.3875,43.6333,10.0,Falconara Marittima,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT0461A,FALCONARA SCUOLA,SPO.IT0461A_5_BETA_2002-09-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,36.1,ug/m3,93.44,1,Industrial,Suburban,13.3875,43.6333,10.0,Falconara Marittima,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT0461A,FALCONARA SCUOLA,SPO.IT0461A_5_gravi_2002-09-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,93.44,1,Industrial,Suburban,13.3875,43.6333,10.0,Falconara Marittima,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_5_BETA_2005-04-15_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,26.557,ug/m3,97.54,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_5_BETA_2005-04-15_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-max,1 year hour max,2024,124.0,ug/m3,97.54,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_5_BETA_2005-04-15_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2024,22.5,ug/m3,97.54,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_5_BETA_2005-04-15_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,46.7,ug/m3,97.54,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1578A,VIA SCARPELLINI,SPO.IT1578A_5_BETA_2005-04-15_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2024,79.1,ug/m3,97.54,1,Background,Suburban,12.9189,43.8933,20.0,Pesaro                                                                          ,IT039C1                                           ,95152.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT0460A,JESI,SPO.IT0460A_5_BETA_2003-11-10_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-3daysAbove90,3 consecutive days in exceedance of 90,2024,0.0,count,96.45,1,Traffic,Urban,13.245,43.5269,100.0,Jesi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:21,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1773A,Genga -Parco Gola della Rossa,SPO.IT1773A_5_BETA_2006-10-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-max,1 year hour max,2024,250.0,ug/m3,97.13,1,Background,Rural,12.9522,43.4681,550.0,Genga,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1773A,Genga -Parco Gola della Rossa,SPO.IT1773A_5_BETA_2006-10-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.4,1 year 90.4 percentile - COMPLIANCE,2024,33.891,ug/m3,98.09,1,Background,Rural,12.9522,43.4681,550.0,Genga,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:30,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1773A,Genga -Parco Gola della Rossa,SPO.IT1773A_5_BETA_2006-10-01_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-P1D-per90.41,1 year 90.41 percentile,2024,33.891,ug/m3,98.09,1,Background,Rural,12.9522,43.4681,550.0,Genga,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:34,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1796A,Civitanova IPPODROMO S. MARONE,SPO.IT1796A_5_TEOM_2006-02-20_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2024,13.688,ug/m3,90.16,1,Background,Rural,13.6747,43.3356,110.0,Civitanova Marche,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1796A,Civitanova IPPODROMO S. MARONE,SPO.IT1796A_5_TEOM_2006-02-20_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove90,1 year day exceed 90,2024,0.0,count,90.16,1,Background,Rural,13.6747,43.3356,110.0,Civitanova Marche,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:44,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1796A,Civitanova IPPODROMO S. MARONE,SPO.IT1796A_5_TEOM_2006-02-20_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-min,1 year hour min,2024,1.7,ug/m3,89.82,1,Background,Rural,13.6747,43.3356,110.0,Civitanova Marche,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT282A,RETE REGIONALE QUALIT� ARIA AMBIENTE,IT1796A,Civitanova IPPODROMO S. MARONE,SPO.IT1796A_5_TEOM_2006-02-20_00:00:00,PM10,Particulate matter < 10 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2024,13.0,ug/m3,89.82,1,Background,Rural,13.6747,43.3356,110.0,Civitanova Marche,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
